"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/09/2025 11:00:00 - 04/09/2025 11:15:00","BZN|FI","Without Sequence","5.79","",""
"04/09/2025 11:15:00 - 04/09/2025 11:30:00","BZN|FI","Without Sequence","5.79","",""
"04/09/2025 11:30:00 - 04/09/2025 11:45:00","BZN|FI","Without Sequence","5.79","",""
"04/09/2025 11:45:00 - 04/09/2025 12:00:00","BZN|FI","Without Sequence","5.79","",""
"04/09/2025 12:00:00 - 04/09/2025 12:15:00","BZN|FI","Without Sequence","4.05","",""
"04/09/2025 12:15:00 - 04/09/2025 12:30:00","BZN|FI","Without Sequence","4.05","",""
"04/09/2025 12:30:00 - 04/09/2025 12:45:00","BZN|FI","Without Sequence","4.05","",""
"04/09/2025 12:45:00 - 04/09/2025 13:00:00","BZN|FI","Without Sequence","4.05","",""
"04/09/2025 13:00:00 - 04/09/2025 13:15:00","BZN|FI","Without Sequence","3.83","",""
"04/09/2025 13:15:00 - 04/09/2025 13:30:00","BZN|FI","Without Sequence","3.83","",""
"04/09/2025 13:30:00 - 04/09/2025 13:45:00","BZN|FI","Without Sequence","3.83","",""
"04/09/2025 13:45:00 - 04/09/2025 14:00:00","BZN|FI","Without Sequence","3.83","",""
"04/09/2025 14:00:00 - 04/09/2025 14:15:00","BZN|FI","Without Sequence","28.32","",""
"04/09/2025 14:15:00 - 04/09/2025 14:30:00","BZN|FI","Without Sequence","28.32","",""
"04/09/2025 14:30:00 - 04/09/2025 14:45:00","BZN|FI","Without Sequence","28.32","",""
"04/09/2025 14:45:00 - 04/09/2025 15:00:00","BZN|FI","Without Sequence","28.32","",""
"04/09/2025 15:00:00 - 04/09/2025 15:15:00","BZN|FI","Without Sequence","25.06","",""
"04/09/2025 15:15:00 - 04/09/2025 15:30:00","BZN|FI","Without Sequence","25.06","",""
"04/09/2025 15:30:00 - 04/09/2025 15:45:00","BZN|FI","Without Sequence","25.06","",""
"04/09/2025 15:45:00 - 04/09/2025 16:00:00","BZN|FI","Without Sequence","25.06","",""
"04/09/2025 16:00:00 - 04/09/2025 16:15:00","BZN|FI","Without Sequence","25.07","",""
"04/09/2025 16:15:00 - 04/09/2025 16:30:00","BZN|FI","Without Sequence","25.07","",""
"04/09/2025 16:30:00 - 04/09/2025 16:45:00","BZN|FI","Without Sequence","25.07","",""
"04/09/2025 16:45:00 - 04/09/2025 17:00:00","BZN|FI","Without Sequence","25.07","",""
"04/09/2025 17:00:00 - 04/09/2025 17:15:00","BZN|FI","Without Sequence","8.00","",""
"04/09/2025 17:15:00 - 04/09/2025 17:30:00","BZN|FI","Without Sequence","8.00","",""
"04/09/2025 17:30:00 - 04/09/2025 17:45:00","BZN|FI","Without Sequence","8.00","",""
"04/09/2025 17:45:00 - 04/09/2025 18:00:00","BZN|FI","Without Sequence","8.00","",""
"04/09/2025 18:00:00 - 04/09/2025 18:15:00","BZN|FI","Without Sequence","9.23","",""
"04/09/2025 18:15:00 - 04/09/2025 18:30:00","BZN|FI","Without Sequence","9.23","",""
"04/09/2025 18:30:00 - 04/09/2025 18:45:00","BZN|FI","Without Sequence","9.23","",""
"04/09/2025 18:45:00 - 04/09/2025 19:00:00","BZN|FI","Without Sequence","9.23","",""
"04/09/2025 19:00:00 - 04/09/2025 19:15:00","BZN|FI","Without Sequence","5.53","",""
"04/09/2025 19:15:00 - 04/09/2025 19:30:00","BZN|FI","Without Sequence","5.53","",""
"04/09/2025 19:30:00 - 04/09/2025 19:45:00","BZN|FI","Without Sequence","5.53","",""
"04/09/2025 19:45:00 - 04/09/2025 20:00:00","BZN|FI","Without Sequence","5.53","",""
"04/09/2025 20:00:00 - 04/09/2025 20:15:00","BZN|FI","Without Sequence","4.00","",""
"04/09/2025 20:15:00 - 04/09/2025 20:30:00","BZN|FI","Without Sequence","4.00","",""
"04/09/2025 20:30:00 - 04/09/2025 20:45:00","BZN|FI","Without Sequence","4.00","",""
"04/09/2025 20:45:00 - 04/09/2025 21:00:00","BZN|FI","Without Sequence","4.00","",""
"04/09/2025 21:00:00 - 04/09/2025 21:15:00","BZN|FI","Without Sequence","1.51","",""
"04/09/2025 21:15:00 - 04/09/2025 21:30:00","BZN|FI","Without Sequence","1.51","",""
"04/09/2025 21:30:00 - 04/09/2025 21:45:00","BZN|FI","Without Sequence","1.51","",""
"04/09/2025 21:45:00 - 04/09/2025 22:00:00","BZN|FI","Without Sequence","1.51","",""
"04/09/2025 22:00:00 - 04/09/2025 22:15:00","BZN|FI","Without Sequence","0.00","",""
"04/09/2025 22:15:00 - 04/09/2025 22:30:00","BZN|FI","Without Sequence","0.00","",""
"04/09/2025 22:30:00 - 04/09/2025 22:45:00","BZN|FI","Without Sequence","0.00","",""
"04/09/2025 22:45:00 - 04/09/2025 23:00:00","BZN|FI","Without Sequence","0.00","",""
"04/09/2025 23:00:00 - 04/09/2025 23:15:00","BZN|FI","Without Sequence","-0.01","",""
"04/09/2025 23:15:00 - 04/09/2025 23:30:00","BZN|FI","Without Sequence","-0.01","",""
"04/09/2025 23:30:00 - 04/09/2025 23:45:00","BZN|FI","Without Sequence","-0.01","",""
"04/09/2025 23:45:00 - 05/09/2025 00:00:00","BZN|FI","Without Sequence","-0.01","",""
"05/09/2025 00:00:00 - 05/09/2025 00:15:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 00:15:00 - 05/09/2025 00:30:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 00:30:00 - 05/09/2025 00:45:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 00:45:00 - 05/09/2025 01:00:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 01:00:00 - 05/09/2025 01:15:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 01:15:00 - 05/09/2025 01:30:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 01:30:00 - 05/09/2025 01:45:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 01:45:00 - 05/09/2025 02:00:00","BZN|FI","Without Sequence","-1.00","",""
"05/09/2025 02:00:00 - 05/09/2025 02:15:00","BZN|FI","Without Sequence","-0.85","",""
"05/09/2025 02:15:00 - 05/09/2025 02:30:00","BZN|FI","Without Sequence","-0.85","",""
"05/09/2025 02:30:00 - 05/09/2025 02:45:00","BZN|FI","Without Sequence","-0.85","",""
"05/09/2025 02:45:00 - 05/09/2025 03:00:00","BZN|FI","Without Sequence","-0.85","",""
"05/09/2025 03:00:00 - 05/09/2025 03:15:00","BZN|FI","Without Sequence","-0.20","",""
"05/09/2025 03:15:00 - 05/09/2025 03:30:00","BZN|FI","Without Sequence","-0.20","",""
"05/09/2025 03:30:00 - 05/09/2025 03:45:00","BZN|FI","Without Sequence","-0.20","",""
"05/09/2025 03:45:00 - 05/09/2025 04:00:00","BZN|FI","Without Sequence","-0.20","",""
"05/09/2025 04:00:00 - 05/09/2025 04:15:00","BZN|FI","Without Sequence","-0.01","",""
"05/09/2025 04:15:00 - 05/09/2025 04:30:00","BZN|FI","Without Sequence","-0.01","",""
"05/09/2025 04:30:00 - 05/09/2025 04:45:00","BZN|FI","Without Sequence","-0.01","",""
"05/09/2025 04:45:00 - 05/09/2025 05:00:00","BZN|FI","Without Sequence","-0.01","",""
"05/09/2025 05:00:00 - 05/09/2025 05:15:00","BZN|FI","Without Sequence","4.00","",""
"05/09/2025 05:15:00 - 05/09/2025 05:30:00","BZN|FI","Without Sequence","4.00","",""
"05/09/2025 05:30:00 - 05/09/2025 05:45:00","BZN|FI","Without Sequence","4.00","",""
"05/09/2025 05:45:00 - 05/09/2025 06:00:00","BZN|FI","Without Sequence","4.00","",""
"05/09/2025 06:00:00 - 05/09/2025 06:15:00","BZN|FI","Without Sequence","5.84","",""
"05/09/2025 06:15:00 - 05/09/2025 06:30:00","BZN|FI","Without Sequence","5.84","",""
"05/09/2025 06:30:00 - 05/09/2025 06:45:00","BZN|FI","Without Sequence","5.84","",""
"05/09/2025 06:45:00 - 05/09/2025 07:00:00","BZN|FI","Without Sequence","5.84","",""
"05/09/2025 07:00:00 - 05/09/2025 07:15:00","BZN|FI","Without Sequence","12.55","",""
"05/09/2025 07:15:00 - 05/09/2025 07:30:00","BZN|FI","Without Sequence","12.55","",""
"05/09/2025 07:30:00 - 05/09/2025 07:45:00","BZN|FI","Without Sequence","12.55","",""
"05/09/2025 07:45:00 - 05/09/2025 08:00:00","BZN|FI","Without Sequence","12.55","",""
"05/09/2025 08:00:00 - 05/09/2025 08:15:00","BZN|FI","Without Sequence","34.92","",""
"05/09/2025 08:15:00 - 05/09/2025 08:30:00","BZN|FI","Without Sequence","34.92","",""
"05/09/2025 08:30:00 - 05/09/2025 08:45:00","BZN|FI","Without Sequence","34.92","",""
"05/09/2025 08:45:00 - 05/09/2025 09:00:00","BZN|FI","Without Sequence","34.92","",""
"05/09/2025 09:00:00 - 05/09/2025 09:15:00","BZN|FI","Without Sequence","39.34","",""
"05/09/2025 09:15:00 - 05/09/2025 09:30:00","BZN|FI","Without Sequence","39.34","",""
"05/09/2025 09:30:00 - 05/09/2025 09:45:00","BZN|FI","Without Sequence","39.34","",""
"05/09/2025 09:45:00 - 05/09/2025 10:00:00","BZN|FI","Without Sequence","39.34","",""
"05/09/2025 10:00:00 - 05/09/2025 10:15:00","BZN|FI","Without Sequence","66.48","",""
"05/09/2025 10:15:00 - 05/09/2025 10:30:00","BZN|FI","Without Sequence","66.48","",""
"05/09/2025 10:30:00 - 05/09/2025 10:45:00","BZN|FI","Without Sequence","66.48","",""
"05/09/2025 10:45:00 - 05/09/2025 11:00:00","BZN|FI","Without Sequence","66.48","",""
"05/09/2025 11:00:00 - 05/09/2025 11:15:00","BZN|FI","Without Sequence","82.05","",""
"05/09/2025 11:15:00 - 05/09/2025 11:30:00","BZN|FI","Without Sequence","82.05","",""
"05/09/2025 11:30:00 - 05/09/2025 11:45:00","BZN|FI","Without Sequence","82.05","",""
"05/09/2025 11:45:00 - 05/09/2025 12:00:00","BZN|FI","Without Sequence","82.05","",""
"05/09/2025 12:00:00 - 05/09/2025 12:15:00","BZN|FI","Without Sequence","66.79","",""
"05/09/2025 12:15:00 - 05/09/2025 12:30:00","BZN|FI","Without Sequence","66.79","",""
"05/09/2025 12:30:00 - 05/09/2025 12:45:00","BZN|FI","Without Sequence","66.79","",""
"05/09/2025 12:45:00 - 05/09/2025 13:00:00","BZN|FI","Without Sequence","66.79","",""
"05/09/2025 13:00:00 - 05/09/2025 13:15:00","BZN|FI","Without Sequence","71.73","",""
"05/09/2025 13:15:00 - 05/09/2025 13:30:00","BZN|FI","Without Sequence","71.73","",""
"05/09/2025 13:30:00 - 05/09/2025 13:45:00","BZN|FI","Without Sequence","71.73","",""
"05/09/2025 13:45:00 - 05/09/2025 14:00:00","BZN|FI","Without Sequence","71.73","",""
"05/09/2025 14:00:00 - 05/09/2025 14:15:00","BZN|FI","Without Sequence","69.67","",""
"05/09/2025 14:15:00 - 05/09/2025 14:30:00","BZN|FI","Without Sequence","69.67","",""
"05/09/2025 14:30:00 - 05/09/2025 14:45:00","BZN|FI","Without Sequence","69.67","",""
"05/09/2025 14:45:00 - 05/09/2025 15:00:00","BZN|FI","Without Sequence","69.67","",""
"05/09/2025 15:00:00 - 05/09/2025 15:15:00","BZN|FI","Without Sequence","79.25","",""
"05/09/2025 15:15:00 - 05/09/2025 15:30:00","BZN|FI","Without Sequence","79.25","",""
"05/09/2025 15:30:00 - 05/09/2025 15:45:00","BZN|FI","Without Sequence","79.25","",""
"05/09/2025 15:45:00 - 05/09/2025 16:00:00","BZN|FI","Without Sequence","79.25","",""
"05/09/2025 16:00:00 - 05/09/2025 16:15:00","BZN|FI","Without Sequence","102.41","",""
"05/09/2025 16:15:00 - 05/09/2025 16:30:00","BZN|FI","Without Sequence","102.41","",""
"05/09/2025 16:30:00 - 05/09/2025 16:45:00","BZN|FI","Without Sequence","102.41","",""
"05/09/2025 16:45:00 - 05/09/2025 17:00:00","BZN|FI","Without Sequence","102.41","",""
"05/09/2025 17:00:00 - 05/09/2025 17:15:00","BZN|FI","Without Sequence","43.10","",""
"05/09/2025 17:15:00 - 05/09/2025 17:30:00","BZN|FI","Without Sequence","43.10","",""
"05/09/2025 17:30:00 - 05/09/2025 17:45:00","BZN|FI","Without Sequence","43.10","",""
"05/09/2025 17:45:00 - 05/09/2025 18:00:00","BZN|FI","Without Sequence","43.10","",""
"05/09/2025 18:00:00 - 05/09/2025 18:15:00","BZN|FI","Without Sequence","29.29","",""
"05/09/2025 18:15:00 - 05/09/2025 18:30:00","BZN|FI","Without Sequence","29.29","",""
"05/09/2025 18:30:00 - 05/09/2025 18:45:00","BZN|FI","Without Sequence","29.29","",""
"05/09/2025 18:45:00 - 05/09/2025 19:00:00","BZN|FI","Without Sequence","29.29","",""
"05/09/2025 19:00:00 - 05/09/2025 19:15:00","BZN|FI","Without Sequence","17.19","",""
"05/09/2025 19:15:00 - 05/09/2025 19:30:00","BZN|FI","Without Sequence","17.19","",""
"05/09/2025 19:30:00 - 05/09/2025 19:45:00","BZN|FI","Without Sequence","17.19","",""
"05/09/2025 19:45:00 - 05/09/2025 20:00:00","BZN|FI","Without Sequence","17.19","",""
"05/09/2025 20:00:00 - 05/09/2025 20:15:00","BZN|FI","Without Sequence","12.93","",""
"05/09/2025 20:15:00 - 05/09/2025 20:30:00","BZN|FI","Without Sequence","12.93","",""
"05/09/2025 20:30:00 - 05/09/2025 20:45:00","BZN|FI","Without Sequence","12.93","",""
"05/09/2025 20:45:00 - 05/09/2025 21:00:00","BZN|FI","Without Sequence","12.93","",""
"05/09/2025 21:00:00 - 05/09/2025 21:15:00","BZN|FI","Without Sequence","9.96","",""
"05/09/2025 21:15:00 - 05/09/2025 21:30:00","BZN|FI","Without Sequence","9.96","",""
"05/09/2025 21:30:00 - 05/09/2025 21:45:00","BZN|FI","Without Sequence","9.96","",""
"05/09/2025 21:45:00 - 05/09/2025 22:00:00","BZN|FI","Without Sequence","9.96","",""
"05/09/2025 22:00:00 - 05/09/2025 22:15:00","BZN|FI","Without Sequence","7.99","",""
"05/09/2025 22:15:00 - 05/09/2025 22:30:00","BZN|FI","Without Sequence","7.99","",""
"05/09/2025 22:30:00 - 05/09/2025 22:45:00","BZN|FI","Without Sequence","7.99","",""
"05/09/2025 22:45:00 - 05/09/2025 23:00:00","BZN|FI","Without Sequence","7.99","",""
"05/09/2025 23:00:00 - 05/09/2025 23:15:00","BZN|FI","Without Sequence","5.65","",""
"05/09/2025 23:15:00 - 05/09/2025 23:30:00","BZN|FI","Without Sequence","5.65","",""
"05/09/2025 23:30:00 - 05/09/2025 23:45:00","BZN|FI","Without Sequence","5.65","",""
"05/09/2025 23:45:00 - 06/09/2025 00:00:00","BZN|FI","Without Sequence","5.65","",""
"06/09/2025 00:00:00 - 06/09/2025 00:15:00","BZN|FI","Without Sequence","1.51","",""
"06/09/2025 00:15:00 - 06/09/2025 00:30:00","BZN|FI","Without Sequence","1.51","",""
"06/09/2025 00:30:00 - 06/09/2025 00:45:00","BZN|FI","Without Sequence","1.51","",""
"06/09/2025 00:45:00 - 06/09/2025 01:00:00","BZN|FI","Without Sequence","1.51","",""
"06/09/2025 01:00:00 - 06/09/2025 01:15:00","BZN|FI","Without Sequence","1.50","",""
"06/09/2025 01:15:00 - 06/09/2025 01:30:00","BZN|FI","Without Sequence","1.50","",""
"06/09/2025 01:30:00 - 06/09/2025 01:45:00","BZN|FI","Without Sequence","1.50","",""
"06/09/2025 01:45:00 - 06/09/2025 02:00:00","BZN|FI","Without Sequence","1.50","",""
"06/09/2025 02:00:00 - 06/09/2025 02:15:00","BZN|FI","Without Sequence","1.30","",""
"06/09/2025 02:15:00 - 06/09/2025 02:30:00","BZN|FI","Without Sequence","1.30","",""
"06/09/2025 02:30:00 - 06/09/2025 02:45:00","BZN|FI","Without Sequence","1.30","",""
"06/09/2025 02:45:00 - 06/09/2025 03:00:00","BZN|FI","Without Sequence","1.30","",""
"06/09/2025 03:00:00 - 06/09/2025 03:15:00","BZN|FI","Without Sequence","5.46","",""
"06/09/2025 03:15:00 - 06/09/2025 03:30:00","BZN|FI","Without Sequence","5.46","",""
"06/09/2025 03:30:00 - 06/09/2025 03:45:00","BZN|FI","Without Sequence","5.46","",""
"06/09/2025 03:45:00 - 06/09/2025 04:00:00","BZN|FI","Without Sequence","5.46","",""
"06/09/2025 04:00:00 - 06/09/2025 04:15:00","BZN|FI","Without Sequence","6.64","",""
"06/09/2025 04:15:00 - 06/09/2025 04:30:00","BZN|FI","Without Sequence","6.64","",""
"06/09/2025 04:30:00 - 06/09/2025 04:45:00","BZN|FI","Without Sequence","6.64","",""
"06/09/2025 04:45:00 - 06/09/2025 05:00:00","BZN|FI","Without Sequence","6.64","",""
"06/09/2025 05:00:00 - 06/09/2025 05:15:00","BZN|FI","Without Sequence","9.44","",""
"06/09/2025 05:15:00 - 06/09/2025 05:30:00","BZN|FI","Without Sequence","9.44","",""
"06/09/2025 05:30:00 - 06/09/2025 05:45:00","BZN|FI","Without Sequence","9.44","",""
"06/09/2025 05:45:00 - 06/09/2025 06:00:00","BZN|FI","Without Sequence","9.44","",""
"06/09/2025 06:00:00 - 06/09/2025 06:15:00","BZN|FI","Without Sequence","9.13","",""
"06/09/2025 06:15:00 - 06/09/2025 06:30:00","BZN|FI","Without Sequence","9.13","",""
"06/09/2025 06:30:00 - 06/09/2025 06:45:00","BZN|FI","Without Sequence","9.13","",""
"06/09/2025 06:45:00 - 06/09/2025 07:00:00","BZN|FI","Without Sequence","9.13","",""
"06/09/2025 07:00:00 - 06/09/2025 07:15:00","BZN|FI","Without Sequence","14.06","",""
"06/09/2025 07:15:00 - 06/09/2025 07:30:00","BZN|FI","Without Sequence","14.06","",""
"06/09/2025 07:30:00 - 06/09/2025 07:45:00","BZN|FI","Without Sequence","14.06","",""
"06/09/2025 07:45:00 - 06/09/2025 08:00:00","BZN|FI","Without Sequence","14.06","",""
"06/09/2025 08:00:00 - 06/09/2025 08:15:00","BZN|FI","Without Sequence","56.92","",""
"06/09/2025 08:15:00 - 06/09/2025 08:30:00","BZN|FI","Without Sequence","56.92","",""
"06/09/2025 08:30:00 - 06/09/2025 08:45:00","BZN|FI","Without Sequence","56.92","",""
"06/09/2025 08:45:00 - 06/09/2025 09:00:00","BZN|FI","Without Sequence","56.92","",""
"06/09/2025 09:00:00 - 06/09/2025 09:15:00","BZN|FI","Without Sequence","55.30","",""
"06/09/2025 09:15:00 - 06/09/2025 09:30:00","BZN|FI","Without Sequence","55.30","",""
"06/09/2025 09:30:00 - 06/09/2025 09:45:00","BZN|FI","Without Sequence","55.30","",""
"06/09/2025 09:45:00 - 06/09/2025 10:00:00","BZN|FI","Without Sequence","55.30","",""
"06/09/2025 10:00:00 - 06/09/2025 10:15:00","BZN|FI","Without Sequence","29.44","",""
"06/09/2025 10:15:00 - 06/09/2025 10:30:00","BZN|FI","Without Sequence","29.44","",""
"06/09/2025 10:30:00 - 06/09/2025 10:45:00","BZN|FI","Without Sequence","29.44","",""
"06/09/2025 10:45:00 - 06/09/2025 11:00:00","BZN|FI","Without Sequence","29.44","",""
"06/09/2025 11:00:00 - 06/09/2025 11:15:00","BZN|FI","Without Sequence","9.34","",""
"06/09/2025 11:15:00 - 06/09/2025 11:30:00","BZN|FI","Without Sequence","9.34","",""
"06/09/2025 11:30:00 - 06/09/2025 11:45:00","BZN|FI","Without Sequence","9.34","",""
"06/09/2025 11:45:00 - 06/09/2025 12:00:00","BZN|FI","Without Sequence","9.34","",""
"06/09/2025 12:00:00 - 06/09/2025 12:15:00","BZN|FI","Without Sequence","13.84","",""
"06/09/2025 12:15:00 - 06/09/2025 12:30:00","BZN|FI","Without Sequence","13.84","",""
"06/09/2025 12:30:00 - 06/09/2025 12:45:00","BZN|FI","Without Sequence","13.84","",""
"06/09/2025 12:45:00 - 06/09/2025 13:00:00","BZN|FI","Without Sequence","13.84","",""
"06/09/2025 13:00:00 - 06/09/2025 13:15:00","BZN|FI","Without Sequence","15.01","",""
"06/09/2025 13:15:00 - 06/09/2025 13:30:00","BZN|FI","Without Sequence","15.01","",""
"06/09/2025 13:30:00 - 06/09/2025 13:45:00","BZN|FI","Without Sequence","15.01","",""
"06/09/2025 13:45:00 - 06/09/2025 14:00:00","BZN|FI","Without Sequence","15.01","",""
"06/09/2025 14:00:00 - 06/09/2025 14:15:00","BZN|FI","Without Sequence","23.05","",""
"06/09/2025 14:15:00 - 06/09/2025 14:30:00","BZN|FI","Without Sequence","23.05","",""
"06/09/2025 14:30:00 - 06/09/2025 14:45:00","BZN|FI","Without Sequence","23.05","",""
"06/09/2025 14:45:00 - 06/09/2025 15:00:00","BZN|FI","Without Sequence","23.05","",""
"06/09/2025 15:00:00 - 06/09/2025 15:15:00","BZN|FI","Without Sequence","39.53","",""
"06/09/2025 15:15:00 - 06/09/2025 15:30:00","BZN|FI","Without Sequence","39.53","",""
"06/09/2025 15:30:00 - 06/09/2025 15:45:00","BZN|FI","Without Sequence","39.53","",""
"06/09/2025 15:45:00 - 06/09/2025 16:00:00","BZN|FI","Without Sequence","39.53","",""
"06/09/2025 16:00:00 - 06/09/2025 16:15:00","BZN|FI","Without Sequence","42.30","",""
"06/09/2025 16:15:00 - 06/09/2025 16:30:00","BZN|FI","Without Sequence","42.30","",""
"06/09/2025 16:30:00 - 06/09/2025 16:45:00","BZN|FI","Without Sequence","42.30","",""
"06/09/2025 16:45:00 - 06/09/2025 17:00:00","BZN|FI","Without Sequence","42.30","",""
"06/09/2025 17:00:00 - 06/09/2025 17:15:00","BZN|FI","Without Sequence","54.00","",""
"06/09/2025 17:15:00 - 06/09/2025 17:30:00","BZN|FI","Without Sequence","54.00","",""
"06/09/2025 17:30:00 - 06/09/2025 17:45:00","BZN|FI","Without Sequence","54.00","",""
"06/09/2025 17:45:00 - 06/09/2025 18:00:00","BZN|FI","Without Sequence","54.00","",""
"06/09/2025 18:00:00 - 06/09/2025 18:15:00","BZN|FI","Without Sequence","52.49","",""
"06/09/2025 18:15:00 - 06/09/2025 18:30:00","BZN|FI","Without Sequence","52.49","",""
"06/09/2025 18:30:00 - 06/09/2025 18:45:00","BZN|FI","Without Sequence","52.49","",""
"06/09/2025 18:45:00 - 06/09/2025 19:00:00","BZN|FI","Without Sequence","52.49","",""
"06/09/2025 19:00:00 - 06/09/2025 19:15:00","BZN|FI","Without Sequence","39.48","",""
"06/09/2025 19:15:00 - 06/09/2025 19:30:00","BZN|FI","Without Sequence","39.48","",""
"06/09/2025 19:30:00 - 06/09/2025 19:45:00","BZN|FI","Without Sequence","39.48","",""
"06/09/2025 19:45:00 - 06/09/2025 20:00:00","BZN|FI","Without Sequence","39.48","",""
"06/09/2025 20:00:00 - 06/09/2025 20:15:00","BZN|FI","Without Sequence","25.09","",""
"06/09/2025 20:15:00 - 06/09/2025 20:30:00","BZN|FI","Without Sequence","25.09","",""
"06/09/2025 20:30:00 - 06/09/2025 20:45:00","BZN|FI","Without Sequence","25.09","",""
"06/09/2025 20:45:00 - 06/09/2025 21:00:00","BZN|FI","Without Sequence","25.09","",""
"06/09/2025 21:00:00 - 06/09/2025 21:15:00","BZN|FI","Without Sequence","16.48","",""
"06/09/2025 21:15:00 - 06/09/2025 21:30:00","BZN|FI","Without Sequence","16.48","",""
"06/09/2025 21:30:00 - 06/09/2025 21:45:00","BZN|FI","Without Sequence","16.48","",""
"06/09/2025 21:45:00 - 06/09/2025 22:00:00","BZN|FI","Without Sequence","16.48","",""
"06/09/2025 22:00:00 - 06/09/2025 22:15:00","BZN|FI","Without Sequence","8.25","",""
"06/09/2025 22:15:00 - 06/09/2025 22:30:00","BZN|FI","Without Sequence","8.25","",""
"06/09/2025 22:30:00 - 06/09/2025 22:45:00","BZN|FI","Without Sequence","8.25","",""
"06/09/2025 22:45:00 - 06/09/2025 23:00:00","BZN|FI","Without Sequence","8.25","",""
"06/09/2025 23:00:00 - 06/09/2025 23:15:00","BZN|FI","Without Sequence","5.77","",""
"06/09/2025 23:15:00 - 06/09/2025 23:30:00","BZN|FI","Without Sequence","5.77","",""
"06/09/2025 23:30:00 - 06/09/2025 23:45:00","BZN|FI","Without Sequence","5.77","",""
"06/09/2025 23:45:00 - 07/09/2025 00:00:00","BZN|FI","Without Sequence","5.77","",""
"07/09/2025 00:00:00 - 07/09/2025 00:15:00","BZN|FI","Without Sequence","5.49","",""
"07/09/2025 00:15:00 - 07/09/2025 00:30:00","BZN|FI","Without Sequence","5.49","",""
"07/09/2025 00:30:00 - 07/09/2025 00:45:00","BZN|FI","Without Sequence","5.49","",""
"07/09/2025 00:45:00 - 07/09/2025 01:00:00","BZN|FI","Without Sequence","5.49","",""
"07/09/2025 01:00:00 - 07/09/2025 01:15:00","BZN|FI","Without Sequence","5.40","",""
"07/09/2025 01:15:00 - 07/09/2025 01:30:00","BZN|FI","Without Sequence","5.40","",""
"07/09/2025 01:30:00 - 07/09/2025 01:45:00","BZN|FI","Without Sequence","5.40","",""
"07/09/2025 01:45:00 - 07/09/2025 02:00:00","BZN|FI","Without Sequence","5.40","",""
"07/09/2025 02:00:00 - 07/09/2025 02:15:00","BZN|FI","Without Sequence","5.84","",""
"07/09/2025 02:15:00 - 07/09/2025 02:30:00","BZN|FI","Without Sequence","5.84","",""
"07/09/2025 02:30:00 - 07/09/2025 02:45:00","BZN|FI","Without Sequence","5.84","",""
"07/09/2025 02:45:00 - 07/09/2025 03:00:00","BZN|FI","Without Sequence","5.84","",""
"07/09/2025 03:00:00 - 07/09/2025 03:15:00","BZN|FI","Without Sequence","6.08","",""
"07/09/2025 03:15:00 - 07/09/2025 03:30:00","BZN|FI","Without Sequence","6.08","",""
"07/09/2025 03:30:00 - 07/09/2025 03:45:00","BZN|FI","Without Sequence","6.08","",""
"07/09/2025 03:45:00 - 07/09/2025 04:00:00","BZN|FI","Without Sequence","6.08","",""
"07/09/2025 04:00:00 - 07/09/2025 04:15:00","BZN|FI","Without Sequence","5.77","",""
"07/09/2025 04:15:00 - 07/09/2025 04:30:00","BZN|FI","Without Sequence","5.77","",""
"07/09/2025 04:30:00 - 07/09/2025 04:45:00","BZN|FI","Without Sequence","5.77","",""
"07/09/2025 04:45:00 - 07/09/2025 05:00:00","BZN|FI","Without Sequence","5.77","",""
"07/09/2025 05:00:00 - 07/09/2025 05:15:00","BZN|FI","Without Sequence","7.22","",""
"07/09/2025 05:15:00 - 07/09/2025 05:30:00","BZN|FI","Without Sequence","7.22","",""
"07/09/2025 05:30:00 - 07/09/2025 05:45:00","BZN|FI","Without Sequence","7.22","",""
"07/09/2025 05:45:00 - 07/09/2025 06:00:00","BZN|FI","Without Sequence","7.22","",""
"07/09/2025 06:00:00 - 07/09/2025 06:15:00","BZN|FI","Without Sequence","6.45","",""
"07/09/2025 06:15:00 - 07/09/2025 06:30:00","BZN|FI","Without Sequence","6.45","",""
"07/09/2025 06:30:00 - 07/09/2025 06:45:00","BZN|FI","Without Sequence","6.45","",""
"07/09/2025 06:45:00 - 07/09/2025 07:00:00","BZN|FI","Without Sequence","6.45","",""
"07/09/2025 07:00:00 - 07/09/2025 07:15:00","BZN|FI","Without Sequence","12.35","",""
"07/09/2025 07:15:00 - 07/09/2025 07:30:00","BZN|FI","Without Sequence","12.35","",""
"07/09/2025 07:30:00 - 07/09/2025 07:45:00","BZN|FI","Without Sequence","12.35","",""
"07/09/2025 07:45:00 - 07/09/2025 08:00:00","BZN|FI","Without Sequence","12.35","",""
"07/09/2025 08:00:00 - 07/09/2025 08:15:00","BZN|FI","Without Sequence","10.89","",""
"07/09/2025 08:15:00 - 07/09/2025 08:30:00","BZN|FI","Without Sequence","10.89","",""
